SMILES,Class,canonical_smiles
CC1CNN2C1C(=O)N(CN2)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=NC=C(C=C5)Cl,1,CC1CNN2NCN(Cc3nc([C@@H]4CO[C@@H](c5ccc(Cl)cn5)C4)no3)C(=O)C12
CN1C=NC2=C1C(=O)N(C(=N2)N)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)S(F)(F)(F)(F)F,1,Cn1cnc2nc(N)n(Cc3nc([C@@H]4CO[C@@H](c5ccc(S(F)(F)(F)(F)F)cc5)C4)no3)c(=O)c21
CN1C=NC2C1C(=O)N(C=N2)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC(=C(C(=C5)F)Cl)F,1,CN1C=NC2N=CN(Cc3nc([C@@H]4CO[C@@H](c5cc(F)c(Cl)c(F)c5)C4)no3)C(=O)C21
CC1=C2C(=O)N(C(NN2C=N1)N)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)Cl,1,Cc1ncn2c1C(=O)N(Cc1nc([C@@H]3CO[C@@H](c4ccc(Cl)cc4)C3)no1)C(N)N2
CC1=C2C(=O)N(C(NN2C=N1)N)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)F,1,Cc1ncn2c1C(=O)N(Cc1nc([C@@H]3CO[C@@H](c4ccc(F)cc4)C3)no1)C(N)N2
C1[C@@H](CO[C@H]1C2=CC=C(C=C2)Cl)C3=NOC(=N3)CN4C(=O)C5=C(C=N4)N=C(C=C5)N,1,Nc1ccc2c(=O)n(Cc3nc([C@@H]4CO[C@@H](c5ccc(Cl)cc5)C4)no3)ncc2n1
CN1CCC2=C(C1)N=CN(C2=O)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)Cl,1,CN1CCc2c(ncn(Cc3nc([C@@H]4CO[C@@H](c5ccc(Cl)cc5)C4)no3)c2=O)C1
C1[C@@H](CO[C@H]1C2=CC=C(C=C2)F)C3=NOC(=N3)CN4C(=O)C5=C(N=CC=C5)N=C4N,1,Nc1nc2ncccc2c(=O)n1Cc1nc([C@@H]2CO[C@@H](c3ccc(F)cc3)C2)no1
C1[C@@H](CO[C@H]1C2=CC=C(C=C2)Cl)C3=NOC(=N3)CN4C=CN5C(=O)C=CC=C5C4=O,1,O=c1c2cccc(=O)n2ccn1Cc1nc([C@@H]2CO[C@@H](c3ccc(Cl)cc3)C2)no1
C1CN(C(=O)N2C1NC(=O)C=C2)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)Cl,1,O=C1C=CN2C(=O)N(Cc3nc([C@@H]4CO[C@@H](c5ccc(Cl)cc5)C4)no3)CCC2N1
CC1=CC=CC2=NN(C(=O)N12)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)Cl,1,Cc1cccc2nn(Cc3nc([C@@H]4CO[C@@H](c5ccc(Cl)cc5)C4)no3)c(=O)n12
CC1=C2C(=O)N(C=CN2C(=N1)N3CCOCC3)CC4=NC(=NO4)[C@H]5C[C@@H](OC5)C6=CC=C(C=C6)Cl,1,Cc1nc(N2CCOCC2)n2ccn(Cc3nc([C@@H]4CO[C@@H](c5ccc(Cl)cc5)C4)no3)c(=O)c12
CN1C=NC=C1C(=O)NCC2=NC(=NO2)[C@@H]3C[C@H](OC3)C4=CC=C(C=C4)Cl,1,Cn1cncc1C(=O)NCc1nc([C@H]2CO[C@H](c3ccc(Cl)cc3)C2)no1
C1[C@@H](CO[C@H]1C2=CC=C(C=C2)F)C3=NOC(=N3)CN4C=NC5=C(C4=O)C=CN=N5,1,O=c1c2ccnnc2ncn1Cc1nc([C@@H]2CO[C@@H](c3ccc(F)cc3)C2)no1
CC1=C2C(=NC=C1)C=NN(C2=O)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)F,1,Cc1ccnc2cnn(Cc3nc([C@@H]4CO[C@@H](c5ccc(F)cc5)C4)no3)c(=O)c12
CC1=C2C(=O)N(CNN2C(=N1)N(C)C)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)Cl,1,Cc1nc(N(C)C)n2c1C(=O)N(Cc1nc([C@@H]3CO[C@@H](c4ccc(Cl)cc4)C3)no1)CN2
CN1C2=C(C=CN(C2=O)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)F)N=N1,1,Cn1nnc2ccn(Cc3nc([C@@H]4CO[C@@H](c5ccc(F)cc5)C4)no3)c(=O)c21
CC1=C2C(=O)N(CNN2C(=N1)Br)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)Cl,1,Cc1nc(Br)n2c1C(=O)N(Cc1nc([C@@H]3CO[C@@H](c4ccc(Cl)cc4)C3)no1)CN2
C1[C@@H](CO[C@H]1C2=CC=C(C=C2)Cl)C3=NOC(=N3)CN4C=NC5C(C4=O)C=CN=C5N,1,NC1=NC=CC2C(=O)N(Cc3nc([C@@H]4CO[C@@H](c5ccc(Cl)cc5)C4)no3)C=NC12
CC1=NC2=C(N1C)C(=O)N(C(=N2)C)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)Cl,1,Cc1nc2nc(C)n(C)c2c(=O)n1Cc1nc([C@@H]2CO[C@@H](c3ccc(Cl)cc3)C2)no1
CC1=NC2=C(C(=O)N1CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)Cl)N(C(=O)N2)C,1,Cc1nc2[nH]c(=O)n(C)c2c(=O)n1Cc1nc([C@@H]2CO[C@@H](c3ccc(Cl)cc3)C2)no1
C1[C@@H](CO[C@H]1C2=CC=C(C=C2)Cl)C3=NOC(=N3)CN4C5=NC=CN=C5N=C4N,1,Nc1nc2nccnc2n1Cc1nc([C@@H]2CO[C@@H](c3ccc(Cl)cc3)C2)no1
CC1=NC2=C(C(=O)N1CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)Cl)N(C(=N2)N)C,1,Cc1nc2nc(N)n(C)c2c(=O)n1Cc1nc([C@@H]2CO[C@@H](c3ccc(Cl)cc3)C2)no1
CC1=NC2=C(C(=O)N1CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)Cl)N(C(=N2)Cl)C,1,Cc1nc2nc(Cl)n(C)c2c(=O)n1Cc1nc([C@@H]2CO[C@@H](c3ccc(Cl)cc3)C2)no1
C1[C@@H](CO[C@H]1C2=CC=C(C=C2)Cl)C3=NOC(=N3)CN4CNN5C(C4=O)C(CN5)C#N,1,N#CC1CNN2NCN(Cc3nc([C@@H]4CO[C@@H](c5ccc(Cl)cc5)C4)no3)C(=O)C12
CN1C=NC2=C1C(=O)N(N=C2C(=O)N)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)Cl,1,Cn1cnc2c(C(N)=O)nn(Cc3nc([C@@H]4CO[C@@H](c5ccc(Cl)cc5)C4)no3)c(=O)c21
CC1=C2C(N=CN(C2=O)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)Cl)N=N1,1,CC1=C2C(=O)N(Cc3nc([C@@H]4CO[C@@H](c5ccc(Cl)cc5)C4)no3)C=NC2N=N1
C1CC(=O)NC2=C1C(=O)N(C=N2)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)Cl,1,O=C1CCc2c(ncn(Cc3nc([C@@H]4CO[C@@H](c5ccc(Cl)cc5)C4)no3)c2=O)N1
C1[C@@H](CO[C@H]1C2=CC(=CC=C2)F)C3=NOC(=N3)CN4C(=O)C5=C(N=CC=C5)N=C4N,1,Nc1nc2ncccc2c(=O)n1Cc1nc([C@@H]2CO[C@@H](c3cccc(F)c3)C2)no1
CN1C=NC2=C1C(=O)N(C(=N2)Cl)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)Cl,1,Cn1cnc2nc(Cl)n(Cc3nc([C@@H]4CO[C@@H](c5ccc(Cl)cc5)C4)no3)c(=O)c21
CN1C(=CN=N1)C(=O)NCC2=NC(=NO2)[C@H]3C[C@@H](OC3)C4=CC=C(C=C4)Cl,1,Cn1nncc1C(=O)NCc1nc([C@@H]2CO[C@@H](c3ccc(Cl)cc3)C2)no1
CC1CNN2C1C(=O)N(CN2)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)C#N,1,CC1CNN2NCN(Cc3nc([C@@H]4CO[C@@H](c5ccc(C#N)cc5)C4)no3)C(=O)C12
CN1C=NC2=C(C1=O)N(C(=N2)N)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)Cl,1,Cn1cnc2nc(N)n(Cc3nc([C@@H]4CO[C@@H](c5ccc(Cl)cc5)C4)no3)c2c1=O
C1[C@@H](CO[C@H]1C2=CC=C(C=C2)Cl)C3=NOC(=N3)CN4C=NC5=NC(=O)C=CC5C4=O,1,O=C1C=CC2C(=O)N(Cc3nc([C@@H]4CO[C@@H](c5ccc(Cl)cc5)C4)no3)C=NC2=N1
CN1C=NC2=C1C(=O)N(C(=N2)N)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC(=CC=C5)F,1,Cn1cnc2nc(N)n(Cc3nc([C@@H]4CO[C@@H](c5cccc(F)c5)C4)no3)c(=O)c21
C1[C@@H](CO[C@H]1C2=CC=C(C=C2)F)C3=NOC(=N3)CN4C=NC5=C(C4=O)SC(=N5)N,1,Nc1nc2ncn(Cc3nc([C@@H]4CO[C@@H](c5ccc(F)cc5)C4)no3)c(=O)c2s1
CC1CNN2C1C(=O)N(C(N2)N)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC(=CC=C5)F,1,CC1CNN2NC(N)N(Cc3nc([C@@H]4CO[C@@H](c5cccc(F)c5)C4)no3)C(=O)C12
CC1=CN=C(N(C1=O)CC2=NC(=NO2)[C@H]3C[C@@H](OC3)C4=CC=C(C=C4)Cl)N,1,Cc1cnc(N)n(Cc2nc([C@@H]3CO[C@@H](c4ccc(Cl)cc4)C3)no2)c1=O
C1[C@@H](CO[C@H]1C2=CC=C(C=C2)Cl)C3=NOC(=N3)CN4C=NC5=C(C4=O)SC(=N5)N,1,Nc1nc2ncn(Cc3nc([C@@H]4CO[C@@H](c5ccc(Cl)cc5)C4)no3)c(=O)c2s1
C1[C@@H](CO[C@H]1C2=CC=C(C=C2)F)C3=NOC(=N3)CN4C5=C(C=CC=N5)C(=O)N=C4N,1,Nc1nc(=O)c2cccnc2n1Cc1nc([C@@H]2CO[C@@H](c3ccc(F)cc3)C2)no1
CN1C=NC2=C1C(=O)N(N=C2C#N)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)Cl,1,Cn1cnc2c(C#N)nn(Cc3nc([C@@H]4CO[C@@H](c5ccc(Cl)cc5)C4)no3)c(=O)c21
CC1=C2C(=NC=C1)N=C(N(C2=O)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)F)N,1,Cc1ccnc2nc(N)n(Cc3nc([C@@H]4CO[C@@H](c5ccc(F)cc5)C4)no3)c(=O)c12
CC1=C2C(=NC=C1)N(C(=NC2=O)N)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)Cl,1,Cc1ccnc2c1c(=O)nc(N)n2Cc1nc([C@@H]2CO[C@@H](c3ccc(Cl)cc3)C2)no1
CC1=C2C(=NC=C1)N=C(N(C2=O)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)Cl)N,1,Cc1ccnc2nc(N)n(Cc3nc([C@@H]4CO[C@@H](c5ccc(Cl)cc5)C4)no3)c(=O)c12
CN1C=NC2=C1C(=O)N(C(=N2)N)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)C(F)(F)F,1,Cn1cnc2nc(N)n(Cc3nc([C@@H]4CO[C@@H](c5ccc(C(F)(F)F)cc5)C4)no3)c(=O)c21
CC1=NC2=C(C(=O)N1CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)F)N(C=N2)C,1,Cc1nc2ncn(C)c2c(=O)n1Cc1nc([C@@H]2CO[C@@H](c3ccc(F)cc3)C2)no1
CC1CNN2C1C(=O)N(CN2)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC6=C(C=C5)C=NN6C,1,CC1CNN2NCN(Cc3nc([C@@H]4CO[C@@H](c5ccc6cnn(C)c6c5)C4)no3)C(=O)C12
CC1CNN2C1C(=O)N(CN2)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC6=C(C=C5)C=NN6,1,CC1CNN2NCN(Cc3nc([C@@H]4CO[C@@H](c5ccc6cn[nH]c6c5)C4)no3)C(=O)C12
CN1C2=C(C=NN(C2=O)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)Cl)N=N1,1,Cn1nnc2cnn(Cc3nc([C@@H]4CO[C@@H](c5ccc(Cl)cc5)C4)no3)c(=O)c21
CN1C=NC2=C1C(=O)N(N=N2)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)Cl,1,Cn1cnc2nnn(Cc3nc([C@@H]4CO[C@@H](c5ccc(Cl)cc5)C4)no3)c(=O)c21
CC1CNN2C1C(=O)N(CN2)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC6=C(C=C5)N=CS6,1,CC1CNN2NCN(Cc3nc([C@@H]4CO[C@@H](c5ccc6ncsc6c5)C4)no3)C(=O)C12
C1[C@@H](CO[C@H]1C2=CC=C(C=C2)F)C3=NOC(=N3)CN4C(NN5C(C4=O)C(CN5)Cl)N,1,NC1NN2NCC(Cl)C2C(=O)N1Cc1nc([C@@H]2CO[C@@H](c3ccc(F)cc3)C2)no1
CN1C=NC2=C1C(=O)N(C(=N2)N)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)F,1,Cn1cnc2nc(N)n(Cc3nc([C@@H]4CO[C@@H](c5ccc(F)cc5)C4)no3)c(=O)c21
CC1C2C(=O)N(CNN2NC1N)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)F,1,CC1C(N)NN2NCN(Cc3nc([C@@H]4CO[C@@H](c5ccc(F)cc5)C4)no3)C(=O)C12
C1[C@@H](CO[C@H]1C2=CC=C(C=C2)F)C3=NOC(=N3)CN4C=NC5=C(C4=O)C=CC=N5,1,O=c1c2cccnc2ncn1Cc1nc([C@@H]2CO[C@@H](c3ccc(F)cc3)C2)no1
C1[C@@H](CO[C@H]1C2=CC=C(C=C2)Cl)C3=NOC(=N3)CN4C(NN5C(=CN=C5C(F)(F)F)C4=O)N,1,NC1Nn2c(cnc2C(F)(F)F)C(=O)N1Cc1nc([C@@H]2CO[C@@H](c3ccc(Cl)cc3)C2)no1
CN1C2=C(C=N1)N=C(N(C2=O)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)Cl)N,1,Cn1ncc2nc(N)n(Cc3nc([C@@H]4CO[C@@H](c5ccc(Cl)cc5)C4)no3)c(=O)c21
CN1C2=C(C=N1)N=CN(C2=O)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)Cl,1,Cn1ncc2ncn(Cc3nc([C@@H]4CO[C@@H](c5ccc(Cl)cc5)C4)no3)c(=O)c21
CC1=NC2=C(N1C)C(=O)N(C(=N2)N)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)Cl,1,Cc1nc2nc(N)n(Cc3nc([C@@H]4CO[C@@H](c5ccc(Cl)cc5)C4)no3)c(=O)c2n1C
CN1C2=C(N=CN(C2=O)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)Cl)OC1=O,1,Cn1c(=O)oc2ncn(Cc3nc([C@@H]4CO[C@@H](c5ccc(Cl)cc5)C4)no3)c(=O)c21
C1[C@@H](CO[C@H]1C2=CC=C(C=C2)Cl)C3=NOC(=N3)CN4C5=C(C=CC=N5)N=C4N,1,Nc1nc2cccnc2n1Cc1nc([C@@H]2CO[C@@H](c3ccc(Cl)cc3)C2)no1
CN1C2=C(N=C(N(C2=O)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)Cl)N)N=N1,1,Cn1nnc2nc(N)n(Cc3nc([C@@H]4CO[C@@H](c5ccc(Cl)cc5)C4)no3)c(=O)c21
CN1C=NC2=C(C1=O)N(C(=N2)N)CC3=NC(=NO3)[C@H]4C[C@@H](OC4)C5=CC=C(C=C5)F,1,Cn1cnc2nc(N)n(Cc3nc([C@@H]4CO[C@@H](c5ccc(F)cc5)C4)no3)c2c1=O
C1[C@@H](CO[C@H]1C2=CC=C(C=C2)Cl)C3=NOC(=N3)CN4C(=O)C5=C(N=CS5)N=C4N,1,Nc1nc2ncsc2c(=O)n1Cc1nc([C@@H]2CO[C@@H](c3ccc(Cl)cc3)C2)no1
